baloxavir,cycloheximide,siRNA,IFNB1_L32,HA_L32,NELF_L32
no,no,NTC,0.2241809,26.76463191,0.055615454
no,no,NTC,0.412085584,24.61029199,0.098483176
no,no,NTC,0.421612473,19.3947004,0.184992759
no,no,NELFB,3.920520905,135.5209001,0.005045349
no,no,NELFB,2.284666343,104.8641265,0.001763808
no,no,NELFB,1.164478935,123.914247,0.000460324
yes,no,NTC,0.003122391,0.272542648,0.157239848
yes,no,NTC,0.003062692,0.151916397,0.119127207
yes,no,NTC,0.001392154,0.093985791,0.127646781
yes,no,NELFB,0.008678407,0.221715,0.005433213
yes,no,NELFB,0.006623507,0.230296124,0.004479168
yes,no,NELFB,0.007513065,0.210576983,0.005696273
no,yes,NTC,0.021989336,0.866454957,0.066590476
no,yes,NTC,0.01588765,0.734030491,0.086488465
no,yes,NTC,0.012819829,0.970521063,0.009279656
no,yes,NELFB,0.014410237,1.933895812,0.000521643
no,yes,NELFB,0.02317806,2.815002441,0.000131279
no,yes,NELFB,0.03885209,1.890245236,0.001612855
yes,yes,NTC,0.018601531,0.143035511,0.07318792
yes,yes,NTC,0.012570467,0.094225124,0.05505661
yes,yes,NTC,0.025570979,0.116511702,0.082750219
yes,yes,NELFB,0.028214109,0.116168044,0.001089226
yes,yes,NELFB,0.029803891,0.1271128,0.000855066
yes,yes,NELFB,0.051527615,0.170120322,0.001440497
